Generation,Best Score,Worst Score,Median Score
12725,270445946.9310181,270445946.9310181,270445946.9310181
12750,270445946.9310181,-221273929.16174203,270445946.9310181
12775,270445946.9310181,270445946.9310181,270445946.9310181
12800,270445946.9310181,270445946.9310181,270445946.9310181
12825,270445946.9310181,270445946.9310181,270445946.9310181
12850,270445946.9310181,270445946.9310181,270445946.9310181
12875,270445946.9310181,62410610.007158004,270445946.9310181
12900,270445946.9310181,-45074310.038503006,270445946.9310181
12925,270445946.9310181,270445946.9310181,270445946.9310181
12950,270445946.9310181,270445946.9310181,270445946.9310181
12975,270445946.9310181,270445946.9310181,270445946.9310181
13000,270445946.9310181,270445946.9310181,270445946.9310181
13025,270445946.9310181,3258400.818446,270445946.9310181
13050,270445946.9310181,270445946.9310181,270445946.9310181
13075,270445946.9310181,270445946.9310181,270445946.9310181
13100,270445946.9310181,270445946.9310181,270445946.9310181
13125,270445946.9310181,-26456655.174773507,270445946.9310181
13150,270445946.9310181,270445946.9310181,270445946.9310181
13175,270445946.9310181,59275832.531456016,270445946.9310181
13200,270445946.9310181,59275836.73145602,270445946.9310181
13225,270445946.9310181,270445946.9310181,270445946.9310181
13250,270445946.9310181,270445946.9310181,270445946.9310181
13275,270445946.9310181,270445946.9310181,270445946.9310181
13300,270445946.9310181,270445946.9310181,270445946.9310181
13325,270445946.9310181,270445946.9310181,270445946.9310181
13350,270445946.9310181,-45074311.538503006,270445946.9310181
13375,270445946.9310181,270445946.9310181,270445946.9310181
13400,270445946.9310181,-26456655.32477351,270445946.9310181
13425,270445946.9310181,270445946.9310181,270445946.9310181
13450,270445946.9310181,270445946.9310181,270445946.9310181
13475,270445946.9310181,-81953297.71546,270445946.9310181
13500,270445946.9310181,270445946.9310181,270445946.9310181
13525,270445946.9310181,270445946.9310181,270445946.9310181
13550,270445946.9310181,270445946.9310181,270445946.9310181
13575,270445946.9310181,270445946.9310181,270445946.9310181
13600,270445946.9310181,270445946.9310181,270445946.9310181
13625,270445946.9310181,270445946.9310181,270445946.9310181
13650,270445946.9310181,270445946.9310181,270445946.9310181
13675,270445946.9310181,270445946.9310181,270445946.9310181
13700,270445946.9310181,-81953301.01546001,270445946.9310181
13725,270445946.9310181,270445946.9310181,270445946.9310181
13750,270445946.9310181,270445946.9310181,270445946.9310181
13775,270445946.9310181,270445946.9310181,270445946.9310181
13800,270445946.9310181,-201825305.8627,270445946.9310181
13825,270445946.9310181,270445946.9310181,270445946.9310181
13850,270445946.9310181,270445946.9310181,270445946.9310181
13875,270445946.9310181,270445946.9310181,270445946.9310181
13900,270445946.9310181,270445946.9310181,270445946.9310181
13925,270445946.9310181,270445946.9310181,270445946.9310181
13950,270445946.9310181,270445946.9310181,270445946.9310181
13975,270445946.9310181,62410613.05715801,270445946.9310181
