Generation,Best Score,Worst Score,Median Score
13750,270445945.281018,-46376589.1554062,270445945.281018
13775,270445945.281018,-128981889.6547932,270445945.281018
13800,270445945.281018,270445945.281018,270445945.281018
13825,270445945.281018,270445945.281018,270445945.281018
13850,270445945.281018,270445945.281018,270445945.281018
13875,270445945.281018,270445945.281018,270445945.281018
13900,270445945.281018,184394966.03478506,270445945.281018
13925,270445945.281018,270445945.281018,270445945.281018
13950,270445945.281018,-128981895.7047932,270445945.281018
13975,270445945.281018,270445945.281018,270445945.281018
