Generation,Best Score,Worst Score,Median Score
12775,270445943.5310181,270445943.5310181,270445943.5310181
12800,270445943.5310181,270445943.5310181,270445943.5310181
12825,270445943.5310181,270445943.5310181,270445943.5310181
12850,270445943.5310181,270445943.5310181,270445943.5310181
12875,270445943.5310181,270445943.5310181,270445943.5310181
12900,270445943.5310181,-166713237.02597004,270445943.5310181
12925,270445943.5310181,270445943.5310181,270445943.5310181
12950,270445943.5310181,270445943.5310181,270445943.5310181
12975,270445943.5310181,270445943.5310181,270445943.5310181
13000,270445943.5310181,146627322.43007,270445943.5310181
13025,270445943.5310181,270445943.5310181,270445943.5310181
13050,270445943.5310181,146627320.58007002,270445943.5310181
13075,270445943.5310181,-137241207.13663602,270445943.5310181
13100,270445943.5310181,270445943.5310181,270445943.5310181
13125,270445943.5310181,270445943.5310181,270445943.5310181
13150,270445943.5310181,270445943.5310181,270445943.5310181
13175,270445943.5310181,270445943.5310181,270445943.5310181
13200,270445943.5310181,-208035324.22386003,270445943.5310181
13225,270445943.5310181,270445943.5310181,270445943.5310181
13250,270445943.5310181,270445943.5310181,270445943.5310181
13275,270445943.5310181,270445943.5310181,270445943.5310181
13300,270445943.5310181,90148653.97700597,270445943.5310181
13325,270445943.5310181,270445943.5310181,270445943.5310181
13350,270445943.5310181,270445943.5310181,270445943.5310181
13375,270445943.5310181,270445943.5310181,270445943.5310181
13400,270445943.5310181,270445943.5310181,270445943.5310181
13425,270445943.5310181,270445943.5310181,270445943.5310181
13450,270445943.5310181,270445943.5310181,270445943.5310181
13475,270445943.5310181,270445943.5310181,270445943.5310181
