Generation,Best Score,Worst Score,Median Score
4300,35.0,0.0,35.0
4325,35.0,0.0,35.0
4350,35.0,0.0,35.0
4375,35.0,0.0,35.0
4400,35.0,0.0,35.0
4425,35.0,0.0,35.0
4450,35.0,0.0,35.0
4475,35.0,0.0,35.0
4500,35.0,0.0,35.0
4525,35.0,0.0,35.0
4550,35.0,0.0,35.0
4575,35.0,0.0,35.0
4600,35.0,0.0,35.0
4625,35.0,0.0,35.0
4650,35.0,0.0,35.0
4675,35.0,0.0,35.0
4700,35.0,0.0,35.0
4725,35.0,0.0,35.0
4750,35.0,0.0,35.0
4775,35.0,0.0,35.0
4800,35.0,0.0,35.0
4825,35.0,0.0,35.0
4850,35.0,0.0,35.0
4875,35.0,0.0,35.0
4900,35.0,0.0,35.0
4925,35.0,0.0,35.0
4950,35.0,0.0,35.0
4975,35.0,0.0,35.0
5000,35.0,0.0,35.0
5025,35.0,0.0,35.0
5050,35.0,0.0,35.0
5075,35.0,0.0,35.0
5100,35.0,0.0,35.0
5125,35.0,0.0,35.0
5150,35.0,0.0,35.0
5175,35.0,0.0,35.0
5200,35.0,0.0,35.0
5225,35.0,0.0,35.0
5250,35.0,0.0,35.0
5275,35.0,0.0,35.0
5300,35.0,0.0,35.0
5325,35.0,0.0,35.0
5350,35.0,0.0,35.0
5375,35.0,0.0,35.0
5400,35.0,0.0,35.0
5425,35.0,0.0,35.0
5450,35.0,0.0,35.0
5475,35.0,0.0,35.0
5500,35.0,0.0,35.0
5525,35.0,0.0,35.0
5550,35.0,0.0,35.0
5575,35.0,0.0,35.0
5600,35.0,0.0,35.0
5625,35.0,0.0,35.0
5650,35.0,0.0,35.0
5675,35.0,0.0,35.0
5700,35.0,0.0,35.0
5725,35.0,0.0,35.0
5750,35.0,0.0,35.0
5775,35.0,0.0,35.0
5800,35.0,0.0,35.0
5825,35.0,0.0,35.0
5850,35.0,0.0,35.0
5875,35.0,0.0,35.0
5900,35.0,0.0,35.0
5925,35.0,0.0,35.0
5950,35.0,0.0,35.0
5975,35.0,0.0,35.0
6000,35.0,0.0,35.0
6025,35.0,0.0,35.0
6050,35.0,0.0,35.0
6075,35.0,0.0,35.0
6100,35.0,0.0,35.0
6125,35.0,0.0,35.0
6150,35.0,0.0,35.0
6175,35.0,0.0,35.0
6200,35.0,0.0,35.0
6225,35.0,0.0,35.0
6250,35.0,0.0,35.0
6275,35.0,0.0,35.0
6300,35.0,0.0,35.0
6325,35.0,0.0,35.0
6350,35.0,0.0,35.0
6375,35.0,0.0,35.0
6400,35.0,0.0,35.0
6425,35.0,0.0,35.0
6450,35.0,0.0,35.0
6475,35.0,0.0,35.0
6500,35.0,0.0,35.0
6525,35.0,0.0,35.0
6550,35.0,0.0,35.0
6575,35.0,0.0,35.0
6600,35.0,0.0,35.0
6625,35.0,0.0,35.0
6650,35.0,0.0,35.0
6675,35.0,0.0,35.0
6700,35.0,0.0,35.0
6725,35.0,0.0,35.0
6750,35.0,0.0,35.0
6775,35.0,0.0,35.0
6800,35.0,0.0,35.0
6825,35.0,0.0,35.0
6850,35.0,0.0,35.0
6875,35.0,0.0,35.0
6900,35.0,0.0,35.0
6925,35.0,0.0,35.0
6950,35.0,0.0,35.0
6975,35.0,0.0,35.0
7000,35.0,0.0,35.0
7025,35.0,0.0,35.0
7050,35.0,0.0,35.0
7075,35.0,0.0,35.0
7100,35.0,0.0,35.0
7125,35.0,0.0,35.0
7150,35.0,0.0,35.0
7175,35.0,0.0,35.0
7200,35.0,0.0,35.0
7225,35.0,0.0,35.0
7250,35.0,0.0,35.0
7275,35.0,0.0,35.0
7300,35.0,0.0,35.0
7325,35.0,0.0,35.0
7350,35.0,0.0,35.0
7375,35.0,0.0,35.0
7400,35.0,0.0,35.0
7425,35.0,0.0,35.0
7450,35.0,0.0,35.0
7475,35.0,0.0,35.0
7500,35.0,0.0,35.0
7525,35.0,0.0,35.0
7550,35.0,0.0,35.0
7575,35.0,0.0,35.0
7600,35.0,0.0,35.0
7625,35.0,0.0,35.0
7650,35.0,0.0,35.0
7675,35.0,0.0,35.0
7700,35.0,0.0,35.0
7725,35.0,0.0,35.0
7750,35.0,0.0,35.0
7775,35.0,0.0,35.0
7800,35.0,0.0,35.0
7825,35.0,0.0,35.0
7850,35.0,0.0,35.0
7875,35.0,0.0,35.0
7900,35.0,0.0,35.0
7925,35.0,0.0,35.0
7950,35.0,0.0,35.0
7975,35.0,0.0,35.0
8000,35.0,0.0,35.0
8025,35.0,0.0,35.0
8050,35.0,0.0,35.0
8075,35.0,0.0,35.0
8100,35.0,0.0,35.0
8125,35.0,0.0,35.0
8150,35.0,0.0,35.0
8175,35.0,0.0,35.0
8200,35.0,0.0,35.0
8225,35.0,0.0,35.0
8250,35.0,0.0,35.0
8275,35.0,0.0,35.0
8300,35.0,0.0,35.0
8325,35.0,0.0,35.0
8350,35.0,0.0,35.0
8375,35.0,0.0,35.0
8400,35.0,0.0,35.0
8425,35.0,0.0,35.0
8450,35.0,0.0,35.0
8475,35.0,0.0,35.0
8500,35.0,0.0,35.0
8525,35.0,0.0,35.0
8550,35.0,0.0,35.0
8575,35.0,0.0,35.0
8600,35.0,0.0,35.0
8625,35.0,0.0,35.0
8650,35.0,0.0,35.0
8675,35.0,0.0,35.0
8700,35.0,0.0,35.0
8725,35.0,0.0,35.0
8750,35.0,0.0,35.0
8775,35.0,0.0,35.0
8800,35.0,0.0,35.0
8825,35.0,0.0,35.0
8850,35.0,0.0,35.0
8875,35.0,0.0,35.0
8900,35.0,0.0,35.0
8925,35.0,0.0,35.0
8950,35.0,0.0,35.0
8975,35.0,0.0,35.0
9000,35.0,0.0,35.0
9025,35.0,0.0,35.0
9050,35.0,0.0,35.0
9075,35.0,0.0,35.0
9100,35.0,0.0,35.0
9125,35.0,0.0,35.0
9150,35.0,0.0,35.0
9175,35.0,0.0,35.0
9200,35.0,0.0,35.0
9225,35.0,0.0,35.0
9250,35.0,0.0,35.0
9275,35.0,0.0,35.0
9300,35.0,0.0,35.0
9325,35.0,0.0,35.0
9350,35.0,0.0,35.0
9375,35.0,0.0,35.0
9400,35.0,0.0,35.0
9425,35.0,0.0,35.0
9450,35.0,0.0,35.0
9475,35.0,0.0,35.0
9500,35.0,0.0,35.0
9525,35.0,0.0,35.0
9550,35.0,0.0,35.0
9575,35.0,0.0,35.0
9600,35.0,0.0,35.0
9625,35.0,0.0,35.0
9650,35.0,0.0,35.0
9675,35.0,0.0,35.0
9700,35.0,0.0,35.0
9725,35.0,0.0,35.0
9750,35.0,0.0,35.0
9775,35.0,0.0,35.0
9800,35.0,0.0,35.0
9825,35.0,0.0,35.0
9850,35.0,0.0,35.0
9875,35.0,0.0,35.0
9900,35.0,0.0,35.0
9925,35.0,0.0,35.0
9950,35.0,0.0,35.0
9975,35.0,0.0,35.0
10000,35.0,0.0,35.0
10025,35.0,0.0,35.0
10050,35.0,0.0,35.0
10075,35.0,0.0,35.0
10100,35.0,0.0,35.0
10125,35.0,0.0,35.0
10150,35.0,35.0,35.0
10175,35.0,0.0,35.0
10200,35.0,0.0,35.0
10225,35.0,0.0,35.0
10250,35.0,0.0,35.0
10275,35.0,0.0,35.0
10300,35.0,0.0,35.0
10325,35.0,0.0,35.0
10350,35.0,0.0,35.0
10375,35.0,0.0,35.0
10400,35.0,0.0,35.0
10425,35.0,0.0,35.0
10450,35.0,0.0,35.0
10475,35.0,0.0,35.0
10500,35.0,0.0,35.0
10525,35.0,0.0,35.0
10550,35.0,0.0,35.0
10575,35.0,0.0,35.0
10600,35.0,0.0,35.0
10625,35.0,0.0,35.0
10650,35.0,0.0,35.0
10675,35.0,0.0,35.0
10700,35.0,0.0,35.0
10725,35.0,0.0,35.0
10750,35.0,0.0,35.0
10775,35.0,0.0,35.0
10800,35.0,0.0,35.0
10825,35.0,0.0,35.0
10850,35.0,0.0,35.0
10875,35.0,0.0,35.0
10900,35.0,0.0,35.0
10925,35.0,0.0,35.0
10950,35.0,0.0,35.0
10975,35.0,0.0,35.0
11000,35.0,0.0,35.0
11025,35.0,0.0,35.0
11050,35.0,0.0,35.0
11075,35.0,0.0,35.0
11100,35.0,0.0,35.0
11125,35.0,0.0,35.0
11150,35.0,0.0,35.0
11175,35.0,0.0,35.0
11200,35.0,35.0,35.0
11225,35.0,35.0,35.0
11250,35.0,0.0,35.0
11275,35.0,0.0,35.0
11300,35.0,35.0,35.0
11325,35.0,0.0,35.0
11350,35.0,0.0,35.0
11375,35.0,0.0,35.0
11400,35.0,0.0,35.0
11425,35.0,0.0,35.0
11450,35.0,0.0,35.0
11475,35.0,0.0,35.0
11500,35.0,0.0,35.0
11525,35.0,35.0,35.0
11550,35.0,35.0,35.0
11575,35.0,0.0,35.0
11600,35.0,35.0,35.0
11625,35.0,0.0,35.0
11650,35.0,34.0,35.0
11675,35.0,0.0,35.0
11700,35.0,0.0,35.0
11725,35.0,0.0,35.0
11750,35.0,35.0,35.0
11775,35.0,0.0,35.0
11800,35.0,0.0,35.0
11825,35.0,0.0,35.0
11850,35.0,0.0,35.0
11875,35.0,0.0,35.0
11900,35.0,35.0,35.0
11925,35.0,35.0,35.0
11950,35.0,0.0,35.0
11975,35.0,0.0,35.0
12000,35.0,0.0,35.0
12025,35.0,0.0,35.0
12050,35.0,35.0,35.0
12075,35.0,0.0,35.0
12100,35.0,0.0,35.0
12125,35.0,34.0,35.0
12150,35.0,0.0,35.0
12175,35.0,0.0,35.0
12200,35.0,0.0,35.0
12225,35.0,0.0,35.0
12250,35.0,34.0,35.0
12275,35.0,0.0,35.0
12300,35.0,0.0,35.0
12325,35.0,35.0,35.0
12350,35.0,0.0,35.0
12375,35.0,0.0,35.0
12400,35.0,0.0,35.0
12425,35.0,0.0,35.0
12450,35.0,0.0,35.0
12475,35.0,0.0,35.0
12500,35.0,35.0,35.0
12525,35.0,35.0,35.0
12550,35.0,33.0,35.0
12575,35.0,0.0,35.0
12600,35.0,0.0,35.0
12625,35.0,0.0,35.0
12650,35.0,0.0,35.0
12675,35.0,0.0,35.0
12700,35.0,0.0,35.0
12725,35.0,0.0,35.0
12750,35.0,34.0,35.0
12775,35.0,0.0,35.0
12800,35.0,35.0,35.0
12825,35.0,35.0,35.0
12850,35.0,0.0,35.0
12875,35.0,35.0,35.0
12900,35.0,0.0,35.0
12925,35.0,35.0,35.0
12950,35.0,0.0,35.0
12975,35.0,0.0,35.0
13000,35.0,35.0,35.0
13025,35.0,35.0,35.0
13050,35.0,0.0,35.0
13075,35.0,35.0,35.0
13100,35.0,0.0,35.0
13125,35.0,0.0,35.0
13150,35.0,0.0,35.0
13175,35.0,35.0,35.0
13200,35.0,0.0,35.0
13225,35.0,0.0,35.0
13250,35.0,0.0,35.0
13275,35.0,0.0,35.0
13300,35.0,0.0,35.0
13325,35.0,0.0,35.0
13350,35.0,0.0,35.0
13375,35.0,35.0,35.0
13400,35.0,0.0,35.0
13425,35.0,35.0,35.0
13450,35.0,35.0,35.0
13475,35.0,0.0,35.0
13500,35.0,0.0,35.0
13525,35.0,35.0,35.0
13550,35.0,35.0,35.0
13575,35.0,0.0,35.0
13600,35.0,35.0,35.0
13625,35.0,0.0,35.0
13650,35.0,35.0,35.0
13675,35.0,0.0,35.0
13700,35.0,0.0,35.0
13725,35.0,35.0,35.0
13750,35.0,0.0,35.0
13775,35.0,35.0,35.0
13800,35.0,0.0,35.0
13825,35.0,0.0,35.0
13850,35.0,0.0,35.0
13875,35.0,35.0,35.0
13900,35.0,0.0,35.0
13925,35.0,0.0,35.0
13950,35.0,0.0,35.0
13975,35.0,35.0,35.0
14000,35.0,35.0,35.0
14025,35.0,0.0,35.0
14050,35.0,35.0,35.0
14075,35.0,0.0,35.0
14100,35.0,35.0,35.0
14125,35.0,35.0,35.0
14150,35.0,34.0,35.0
14175,35.0,0.0,35.0
14200,35.0,0.0,35.0
14225,35.0,0.0,35.0
14250,35.0,35.0,35.0
14275,35.0,0.0,35.0
14300,35.0,0.0,35.0
14325,35.0,0.0,35.0
14350,35.0,0.0,35.0
14375,35.0,35.0,35.0
14400,35.0,0.0,35.0
14425,35.0,35.0,35.0
14450,35.0,35.0,35.0
14475,35.0,34.0,35.0
14500,35.0,0.0,35.0
14525,35.0,0.0,35.0
14550,35.0,0.0,35.0
14575,35.0,0.0,35.0
14600,35.0,0.0,35.0
14625,35.0,0.0,35.0
14650,35.0,0.0,35.0
14675,35.0,35.0,35.0
14700,35.0,35.0,35.0
14725,35.0,0.0,35.0
14750,35.0,0.0,35.0
14775,35.0,35.0,35.0
14800,35.0,35.0,35.0
14825,35.0,0.0,35.0
14850,35.0,0.0,35.0
14875,35.0,0.0,35.0
14900,35.0,35.0,35.0
14925,35.0,35.0,35.0
14950,35.0,0.0,35.0
14975,35.0,0.0,35.0
15000,35.0,35.0,35.0
15025,35.0,0.0,35.0
15050,35.0,35.0,35.0
15075,35.0,35.0,35.0
15100,35.0,35.0,35.0
15125,35.0,0.0,35.0
15150,35.0,35.0,35.0
15175,35.0,35.0,35.0
15200,35.0,35.0,35.0
15225,35.0,35.0,35.0
15250,35.0,35.0,35.0
15275,35.0,35.0,35.0
15300,35.0,35.0,35.0
15325,35.0,35.0,35.0
15350,35.0,35.0,35.0
15375,35.0,0.0,35.0
15400,35.0,35.0,35.0
15425,35.0,35.0,35.0
15450,35.0,35.0,35.0
15475,35.0,35.0,35.0
15500,35.0,35.0,35.0
15525,35.0,35.0,35.0
15550,35.0,35.0,35.0
15575,35.0,35.0,35.0
15600,35.0,0.0,35.0
15625,35.0,35.0,35.0
15650,35.0,35.0,35.0
15675,35.0,35.0,35.0
15700,35.0,35.0,35.0
15725,35.0,0.0,35.0
15750,35.0,35.0,35.0
15775,35.0,0.0,35.0
15800,35.0,35.0,35.0
15825,35.0,35.0,35.0
15850,35.0,35.0,35.0
15875,35.0,35.0,35.0
15900,35.0,35.0,35.0
15925,35.0,35.0,35.0
15950,35.0,35.0,35.0
15975,35.0,35.0,35.0
16000,35.0,0.0,35.0
16025,35.0,0.0,35.0
16050,35.0,0.0,35.0
16075,35.0,35.0,35.0
16100,35.0,35.0,35.0
16125,35.0,35.0,35.0
16150,35.0,0.0,35.0
16175,35.0,0.0,35.0
16200,35.0,0.0,35.0
16225,35.0,35.0,35.0
16250,35.0,35.0,35.0
16275,35.0,0.0,35.0
16300,35.0,35.0,35.0
16325,35.0,35.0,35.0
16350,35.0,0.0,35.0
16375,35.0,0.0,35.0
16400,35.0,0.0,35.0
16425,35.0,0.0,35.0
16450,35.0,35.0,35.0
16475,35.0,35.0,35.0
16500,35.0,34.0,35.0
16525,35.0,0.0,35.0
16550,35.0,35.0,35.0
16575,35.0,35.0,35.0
16600,35.0,35.0,35.0
16625,35.0,35.0,35.0
16650,35.0,35.0,35.0
16675,35.0,35.0,35.0
16700,35.0,35.0,35.0
16725,35.0,34.0,35.0
16750,35.0,35.0,35.0
16775,35.0,0.0,35.0
16800,35.0,35.0,35.0
16825,35.0,35.0,35.0
16850,35.0,35.0,35.0
16875,35.0,35.0,35.0
16900,35.0,0.0,35.0
16925,35.0,35.0,35.0
16950,35.0,35.0,35.0
16975,35.0,35.0,35.0
17000,35.0,0.0,35.0
17025,35.0,35.0,35.0
17050,35.0,35.0,35.0
17075,35.0,35.0,35.0
17100,35.0,35.0,35.0
17125,35.0,35.0,35.0
17150,35.0,0.0,35.0
17175,35.0,35.0,35.0
17200,35.0,0.0,35.0
17225,35.0,35.0,35.0
17250,35.0,35.0,35.0
17275,35.0,35.0,35.0
17300,35.0,0.0,35.0
17325,35.0,35.0,35.0
17350,35.0,35.0,35.0
17375,35.0,35.0,35.0
17400,35.0,35.0,35.0
17425,35.0,0.0,35.0
17450,35.0,35.0,35.0
17475,35.0,35.0,35.0
17500,35.0,35.0,35.0
17525,35.0,35.0,35.0
17550,35.0,35.0,35.0
