Generation,Best Score,Worst Score,Median Score
12675,265528749.0240905,265528749.0240905,265528749.0240905
12700,265528749.0240905,265528749.0240905,265528749.0240905
12725,265528749.0240905,265528749.0240905,265528749.0240905
12750,265528749.0240905,265528749.0240905,265528749.0240905
12775,265528749.0240905,43292743.835993014,265528749.0240905
12800,265528749.0240905,265528749.0240905,265528749.0240905
12825,265528749.0240905,32736432.021463204,265528749.0240905
12850,265528749.0240905,-181042304.16869804,265528749.0240905
12875,265528749.0240905,265528749.0240905,265528749.0240905
12900,265528749.0240905,265528749.0240905,265528749.0240905
12925,265528749.0240905,265528749.0240905,265528749.0240905
12950,265528749.0240905,32736434.871463206,265528749.0240905
12975,265528749.0240905,265528749.0240905,265528749.0240905
13000,265528749.0240905,19668813.177710406,265528749.0240905
13025,265528749.0240905,265528749.0240905,265528749.0240905
13050,265528749.0240905,35190568.2092168,265528749.0240905
13075,265528749.0240905,265528749.0240905,265528749.0240905
13100,265528749.0240905,265528749.0240905,265528749.0240905
13125,265528749.0240905,265528749.0240905,265528749.0240905
13150,265528749.0240905,-122856565.4469672,265528749.0240905
13175,265528749.0240905,19668807.62771041,265528749.0240905
13200,265528749.0240905,265528749.0240905,265528749.0240905
13225,265528749.0240905,265528749.0240905,265528749.0240905
13250,265528749.0240905,265528749.0240905,265528749.0240905
13275,265528749.0240905,265528749.0240905,265528749.0240905
13300,265528749.0240905,265528749.0240905,265528749.0240905
13325,265528749.0240905,265528749.0240905,265528749.0240905
13350,265528749.0240905,265528749.0240905,265528749.0240905
